timestamp,run_id,from_cloud,from_region,to_cloud,to_region,bitrate_Bps,avgrtt,gcp_vm,aws_vm
2022-02-09T18:47:04Z,waqixi,AWS,eu-west-1,GCP,australia-southeast1,42074112.0,272.234,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-northeast1,AWS,ap-southeast-1,118882304.0,69.635,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-southeast2,AWS,ap-northeast-3,94765056.0,94.354,e2-small,t3.nano
2022-02-09T18:48:16Z,waqixi,GCP,europe-north1,AWS,ap-southeast-1,35520512.0,225.213,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,australia-southeast2,AWS,eu-central-1,29622272.0,287.312,e2-small,t3.nano
2022-02-09T18:48:09Z,waqixi,GCP,us-central1,AWS,ap-south-1,30015488.0,246.283,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,sa-east-1,GCP,europe-west1,12845056.0,200.971,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ap-northeast-2,GCP,us-west3,28049408.0,144.375,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,sa-east-1,GCP,asia-east1,10485760.0,295.425,e2-small,t3.nano
2022-02-09T18:46:59Z,waqixi,AWS,eu-central-1,GCP,asia-east1,17039360.0,257.645,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,northamerica-northeast1,AWS,ap-northeast-3,50855936.0,157.813,e2-small,t3.nano
2022-02-09T18:48:15Z,waqixi,GCP,us-west2,AWS,eu-west-2,61210624.0,140.834,e2-small,t3.nano
2022-02-09T18:46:55Z,waqixi,AWS,eu-west-3,GCP,us-west3,216662016.0,122.148,e2-small,t3.nano
2022-02-09T18:48:10Z,waqixi,GCP,europe-west1,AWS,us-west-1,54788096.0,152.839,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-southeast-1,GCP,australia-southeast1,85983232.0,94.013,e2-small,t3.nano
2022-02-09T18:48:11Z,waqixi,AWS,ap-southeast-2,GCP,us-west1,198443008.0,141.057,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-east1,AWS,eu-north-1,29622272.0,273.088,e2-small,t3.nano
2022-02-09T18:48:37Z,waqixi,GCP,asia-east2,AWS,eu-west-2,36306944.0,225.778,e2-small,t3.nano
2022-02-09T18:48:17Z,waqixi,GCP,us-east1,AWS,ap-northeast-3,53739520.0,165.51,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-northeast1,AWS,ca-central-1,52035584.0,161.75,e2-small,t3.nano
2022-02-09T18:48:12Z,waqixi,GCP,europe-north1,AWS,ap-northeast-3,31588352.0,258.112,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,us-west-1,GCP,australia-southeast2,43122688.0,159.353,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,northamerica-northeast1,AWS,ap-southeast-1,39845888.0,218.819,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-southeast2,AWS,ap-south-1,94240768.0,68.487,e2-small,t3.nano
2022-02-09T18:48:10Z,waqixi,GCP,us-west3,AWS,ap-south-1,29753344.0,251.599,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,us-east4,AWS,ap-southeast-2,40894464.0,201.721,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,australia-southeast1,AWS,eu-north-1,28180480.0,288.358,e2-small,t3.nano
2022-02-09T18:48:16Z,waqixi,GCP,asia-northeast1,AWS,eu-north-1,33030144.0,245.031,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ap-northeast-2,GCP,europe-west2,98304000.0,268.371,e2-small,t3.nano
2022-02-09T18:47:59Z,waqixi,GCP,europe-west1,AWS,sa-east-1,42729472.0,201.049,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,ap-southeast-1,GCP,us-west2,12320768.0,165.083,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,us-west-1,GCP,asia-east2,173932544.0,156.218,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-southeast-1,GCP,asia-northeast2,246677504.0,78.795,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,us-east1,AWS,ap-southeast-1,37748736.0,225.802,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ap-northeast-1,GCP,southamerica-east1,6684672.0,257.992,e2-small,t3.nano
2022-02-09T18:48:16Z,waqixi,GCP,europe-west2,AWS,us-east-1,108527616.0,78.765,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,us-west-2,GCP,asia-northeast3,9961472.0,135.023,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,ap-southeast-2,GCP,asia-northeast1,170393600.0,112.48,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,ap-south-1,GCP,australia-southeast1,149946368.0,147.468,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,eu-west-3,GCP,asia-northeast1,14942208.0,233.669,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-northeast3,AWS,us-east-1,47841280.0,184.651,e2-small,t3.nano
2022-02-09T18:48:05Z,waqixi,GCP,northamerica-northeast2,AWS,us-west-2,109838336.0,79.424,e2-small,t3.nano
2022-02-09T18:46:59Z,waqixi,AWS,eu-central-1,GCP,australia-southeast1,9961472.0,274.845,e2-small,t3.nano
2022-02-09T18:47:00Z,waqixi,AWS,us-west-1,GCP,europe-west2,172621824.0,146.144,e2-small,t3.nano
2022-02-09T18:46:56Z,waqixi,AWS,eu-west-2,GCP,asia-southeast1,46399488.0,201.572,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-northeast-1,GCP,us-east4,50462720.0,146.552,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,ap-south-1,GCP,asia-northeast1,209059840.0,130.468,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,ca-central-1,GCP,australia-southeast1,59899904.0,205.938,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,eu-west-1,GCP,asia-southeast2,14548992.0,222.336,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-south1,AWS,us-west-2,35782656.0,226.999,e2-small,t3.nano
2022-02-09T18:48:11Z,waqixi,GCP,europe-north1,AWS,us-west-1,48103424.0,176.078,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,us-east-1,GCP,asia-south2,15990784.0,264.782,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,us-west2,AWS,ap-southeast-2,59375616.0,143.55,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,sa-east-1,GCP,asia-southeast2,25952256.0,337.112,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,ap-south-1,GCP,asia-east2,71434240.0,86.255,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,sa-east-1,GCP,asia-south1,3801088.0,331.529,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,us-east-2,GCP,asia-southeast2,25559040.0,231.91,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,australia-southeast2,AWS,us-west-2,49807360.0,169.581,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,ap-southeast-1,GCP,europe-north1,19398656.0,224.879,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,eu-west-1,GCP,asia-south2,37617664.0,169.722,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-southeast2,AWS,us-west-2,48365568.0,179.385,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,us-east-1,GCP,asia-southeast1,20316160.0,219.818,e2-small,t3.nano
2022-02-09T18:46:57Z,waqixi,AWS,ca-central-1,GCP,southamerica-east1,183631872.0,141.023,e2-small,t3.nano
2022-02-09T18:48:11Z,waqixi,GCP,us-east4,AWS,eu-central-1,103809024.0,91.05,e2-small,t3.nano
2022-02-09T18:48:15Z,waqixi,GCP,asia-south2,AWS,us-east-2,32505856.0,265.283,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,ca-central-1,GCP,us-west4,227934208.0,71.051,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,europe-west4,AWS,ap-northeast-1,38141952.0,226.15,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,europe-north1,AWS,sa-east-1,36962304.0,225.379,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,europe-west6,AWS,us-west-2,51642368.0,168.453,e2-small,t3.nano
2022-02-09T18:48:11Z,waqixi,GCP,us-west2,AWS,eu-north-1,54001664.0,167.043,e2-small,t3.nano
2022-02-09T18:46:57Z,waqixi,AWS,eu-west-2,GCP,australia-southeast1,7208960.0,265.237,e2-small,t3.nano
2022-02-09T18:47:46Z,waqixi,AWS,ap-southeast-1,GCP,us-central1,138674176.0,193.708,e2-small,t3.nano
2022-02-09T18:47:03Z,waqixi,AWS,ap-south-1,GCP,us-east4,115605504.0,267.8,e2-small,t3.nano
2022-02-09T18:48:01Z,waqixi,GCP,us-west4,AWS,ap-south-1,30015488.0,307.636,e2-small,t3.nano
2022-02-09T18:47:26Z,waqixi,AWS,ap-southeast-1,GCP,northamerica-northeast1,121110528.0,219.899,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,europe-west1,AWS,ap-northeast-2,33030144.0,256.1,e2-small,t3.nano
2022-02-09T18:48:17Z,waqixi,GCP,asia-southeast1,AWS,us-east-2,38010880.0,222.593,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,southamerica-east1,AWS,ca-central-1,47316992.0,140.999,e2-small,t3.nano
2022-02-09T18:48:02Z,waqixi,GCP,us-east4,AWS,eu-north-1,93454336.0,100.681,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,ap-southeast-1,GCP,europe-central2,82575360.0,210.896,e2-small,t3.nano
2022-02-09T18:48:17Z,waqixi,GCP,australia-southeast1,AWS,us-east-2,44433408.0,199.255,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-northeast2,AWS,eu-central-1,34209792.0,239.516,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,ap-northeast-3,GCP,us-east1,80084992.0,164.613,e2-small,t3.nano
2022-02-09T18:48:17Z,waqixi,GCP,asia-south1,AWS,eu-west-1,56754176.0,151.381,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,us-west-2,GCP,us-east1,47710208.0,83.414,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,europe-central2,AWS,us-west-2,53084160.0,176.174,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-northeast-1,GCP,europe-west6,16908288.0,235.7,e2-small,t3.nano
2022-02-09T18:48:38Z,waqixi,GCP,asia-northeast2,AWS,eu-west-3,36044800.0,233.635,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,us-west-2,GCP,southamerica-east1,8519680.0,186.018,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,europe-west6,AWS,ap-northeast-2,32243712.0,275.719,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-southeast-2,GCP,us-east4,121896960.0,201.981,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,ap-northeast-3,GCP,northamerica-northeast2,100139008.0,151.884,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,us-east-2,GCP,europe-north1,25559040.0,115.261,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,us-west2,AWS,ca-central-1,113115136.0,76.232,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,eu-north-1,GCP,asia-northeast1,101187584.0,241.642,e2-small,t3.nano
2022-02-09T18:47:22Z,waqixi,AWS,us-west-2,GCP,europe-central2,141688832.0,176.242,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-northeast2,AWS,sa-east-1,31064064.0,274.227,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,us-east-2,GCP,australia-southeast2,16121856.0,212.285,e2-small,t3.nano
2022-02-09T18:48:11Z,waqixi,GCP,us-west2,AWS,ap-northeast-1,91881472.0,102.988,e2-small,t3.nano
2022-02-09T18:48:14Z,waqixi,GCP,europe-west3,AWS,ap-northeast-1,35651584.0,240.588,e2-small,t3.nano
2022-02-09T18:48:12Z,waqixi,GCP,europe-west3,AWS,sa-east-1,40239104.0,206.989,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,us-west-2,GCP,asia-south2,17825792.0,234.803,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-northeast1,AWS,us-east-1,52690944.0,153.785,e2-small,t3.nano
2022-02-09T18:46:57Z,waqixi,AWS,eu-west-3,GCP,asia-south1,192413696.0,135.891,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,eu-central-1,GCP,asia-northeast1,11534336.0,231.084,e2-small,t3.nano
2022-02-09T18:48:17Z,waqixi,GCP,us-east1,AWS,ap-south-1,39714816.0,267.295,e2-small,t3.nano
2022-02-09T18:48:18Z,waqixi,GCP,asia-southeast2,AWS,ca-central-1,35651584.0,239.049,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-northeast3,AWS,ap-south-1,54394880.0,141.171,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,us-east-2,GCP,europe-west4,149684224.0,95.162,e2-small,t3.nano
2022-02-09T18:48:18Z,waqixi,GCP,us-west1,AWS,eu-north-1,53870592.0,153.595,e2-small,t3.nano
2022-02-09T18:48:12Z,waqixi,GCP,asia-northeast2,AWS,us-west-1,70516736.0,121.278,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,ap-northeast-3,GCP,asia-southeast2,293863424.0,93.243,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,eu-north-1,GCP,asia-east1,15728640.0,271.207,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,europe-west3,AWS,us-west-1,54394880.0,157.811,e2-small,t3.nano
2022-02-09T18:46:57Z,waqixi,AWS,us-west-1,GCP,europe-west3,170524672.0,157.308,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,us-west-2,GCP,asia-northeast2,214302720.0,113.279,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-southeast1,AWS,eu-central-1,42205184.0,206.252,e2-small,t3.nano
2022-02-09T18:47:25Z,waqixi,AWS,us-west-1,GCP,asia-northeast1,252051456.0,112.701,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ap-southeast-1,GCP,asia-northeast3,325976064.0,73.577,e2-small,t3.nano
2022-02-09T18:48:17Z,waqixi,GCP,europe-west4,AWS,us-west-2,53215232.0,160.799,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-east2,AWS,eu-north-1,33030144.0,255.577,e2-small,t3.nano
2022-02-09T18:47:10Z,waqixi,AWS,ap-northeast-2,GCP,europe-west3,30146560.0,261.894,e2-small,t3.nano
2022-02-09T18:47:03Z,waqixi,AWS,ap-southeast-1,GCP,us-west3,4194304.0,176.639,e2-small,t3.nano
2022-02-09T18:48:14Z,waqixi,GCP,asia-east2,AWS,us-west-1,53739520.0,155.879,e2-small,t3.nano
2022-02-09T18:48:01Z,waqixi,GCP,southamerica-east1,AWS,us-east-2,61210624.0,138.581,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,ap-northeast-1,GCP,us-west1,275775488.0,94.078,e2-small,t3.nano
2022-02-09T18:48:16Z,waqixi,GCP,asia-northeast3,AWS,ap-southeast-2,62128128.0,148.682,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-northeast-3,GCP,us-west4,55967744.0,112.906,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,asia-east2,AWS,eu-west-3,36438016.0,225.282,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,us-east1,AWS,ap-northeast-2,43253760.0,189.404,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,australia-southeast2,AWS,eu-north-1,27787264.0,299.533,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-northeast2,AWS,eu-north-1,33816576.0,250.648,e2-small,t3.nano
2022-02-09T18:47:25Z,waqixi,AWS,us-west-2,GCP,asia-east2,189136896.0,144.054,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,us-west1,AWS,eu-central-1,60424192.0,142.961,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,us-west2,AWS,eu-west-3,59768832.0,146.26,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-south-1,GCP,us-west1,5111808.0,241.759,e2-small,t3.nano
2022-02-09T18:48:10Z,waqixi,GCP,us-east4,AWS,ap-northeast-1,58720256.0,147.473,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,ca-central-1,GCP,asia-southeast2,23986176.0,236.794,e2-small,t3.nano
2022-02-09T18:47:03Z,waqixi,AWS,us-west-2,GCP,europe-west6,44302336.0,168.48,e2-small,t3.nano
2022-02-09T18:48:01Z,waqixi,GCP,northamerica-northeast1,AWS,ap-northeast-2,48889856.0,179.336,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-southeast-2,GCP,northamerica-northeast1,114950144.0,208.268,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,us-east-1,GCP,europe-west1,273416192.0,82.347,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-east1,AWS,us-east-1,45875200.0,186.091,e2-small,t3.nano
2022-02-09T18:47:59Z,waqixi,GCP,europe-central2,AWS,ap-south-1,57278464.0,194.47,e2-small,t3.nano
2022-02-09T18:47:09Z,waqixi,AWS,ap-northeast-2,GCP,us-west2,176160768.0,132.305,e2-small,t3.nano
2022-02-09T18:46:56Z,waqixi,AWS,eu-west-3,GCP,asia-northeast3,7602176.0,250.876,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-southeast-2,GCP,asia-northeast3,44040192.0,148.914,e2-small,t3.nano
2022-02-09T18:47:03Z,waqixi,AWS,us-west-2,GCP,asia-northeast1,247070720.0,104.79,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,us-west-1,GCP,asia-northeast2,98041856.0,121.414,e2-small,t3.nano
2022-02-09T18:48:18Z,waqixi,GCP,asia-east2,AWS,eu-central-1,36438016.0,229.383,e2-small,t3.nano
2022-02-09T18:48:08Z,waqixi,GCP,europe-west4,AWS,us-west-1,55574528.0,153.648,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-east2,AWS,us-west-2,61997056.0,143.848,e2-small,t3.nano
2022-02-09T18:48:37Z,waqixi,GCP,southamerica-east1,AWS,us-east-1,69599232.0,129.165,e2-small,t3.nano
2022-02-09T18:48:16Z,waqixi,AWS,ap-northeast-1,GCP,us-west2,196739072.0,103.156,e2-small,t3.nano
2022-02-09T18:48:00Z,waqixi,GCP,us-east1,AWS,ap-northeast-1,54132736.0,159.117,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,ap-southeast-2,GCP,us-west3,162922496.0,153.361,e2-small,t3.nano
2022-02-09T18:48:07Z,waqixi,GCP,europe-west4,AWS,sa-east-1,41811968.0,204.275,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,us-west-2,GCP,asia-east1,34603008.0,131.412,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,us-east4,AWS,ap-northeast-2,49676288.0,182.785,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,ap-south-1,GCP,us-west2,39845888.0,255.283,e2-small,t3.nano
2022-02-09T18:46:54Z,waqixi,AWS,eu-west-3,GCP,us-west1,193986560.0,136.703,e2-small,t3.nano
2022-02-09T18:48:02Z,waqixi,GCP,northamerica-northeast1,AWS,ap-northeast-1,55836672.0,152.788,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,us-east-1,GCP,europe-west2,302252032.0,78.003,e2-small,t3.nano
2022-02-09T18:48:22Z,waqixi,GCP,asia-east1,AWS,us-east-2,46006272.0,185.599,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,sa-east-1,GCP,europe-north1,63045632.0,225.461,e2-small,t3.nano
2022-02-09T18:47:09Z,waqixi,AWS,ap-southeast-2,GCP,northamerica-northeast2,12845056.0,200.338,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-northeast-2,GCP,us-west1,108527616.0,125.51,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,sa-east-1,GCP,europe-west3,22806528.0,208.042,e2-small,t3.nano
2022-02-09T18:48:17Z,waqixi,GCP,europe-central2,AWS,us-west-1,49020928.0,171.411,e2-small,t3.nano
2022-02-09T18:48:18Z,waqixi,GCP,asia-south1,AWS,eu-west-2,58064896.0,143.576,e2-small,t3.nano
2022-02-09T18:48:11Z,waqixi,GCP,europe-west6,AWS,ap-northeast-1,35520512.0,235.867,e2-small,t3.nano
2022-02-09T18:47:27Z,waqixi,AWS,sa-east-1,GCP,northamerica-northeast1,206176256.0,133.947,e2-small,t3.nano
2022-02-09T18:46:59Z,waqixi,AWS,us-west-1,GCP,europe-central2,133169152.0,171.606,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-northeast-3,GCP,northamerica-northeast1,16908288.0,156.923,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,eu-north-1,GCP,asia-northeast2,91488256.0,251.104,e2-small,t3.nano
2022-02-09T18:48:12Z,waqixi,AWS,ap-northeast-2,GCP,southamerica-east1,77594624.0,290.667,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,europe-west3,AWS,ap-northeast-2,29622272.0,261.887,e2-small,t3.nano
2022-02-09T18:47:57Z,waqixi,GCP,us-west2,AWS,ap-northeast-2,65273856.0,131.278,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-southeast2,AWS,eu-west-2,38404096.0,217.755,e2-small,t3.nano
2022-02-09T18:47:00Z,waqixi,AWS,us-east-2,GCP,australia-southeast1,18874368.0,198.538,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,us-west-2,GCP,asia-south1,106954752.0,228.726,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,australia-southeast2,AWS,eu-west-2,30277632.0,282.933,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-northeast1,AWS,us-east-2,54132736.0,158.99,e2-small,t3.nano
2022-02-09T18:48:09Z,waqixi,GCP,europe-central2,AWS,sa-east-1,38535168.0,221.277,e2-small,t3.nano
2022-02-09T18:46:55Z,waqixi,AWS,eu-west-3,GCP,asia-south2,92536832.0,161.175,e2-small,t3.nano
2022-02-09T18:46:55Z,waqixi,AWS,eu-central-1,GCP,asia-northeast2,84672512.0,238.595,e2-small,t3.nano
2022-02-09T18:47:21Z,waqixi,AWS,us-west-1,GCP,us-east1,70778880.0,70.832,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,eu-west-3,GCP,asia-east1,14024704.0,252.396,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,us-west-1,GCP,europe-north1,54263808.0,175.503,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-east1,AWS,ca-central-1,42991616.0,190.752,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ap-south-1,GCP,europe-north1,48103424.0,206.441,e2-small,t3.nano
2022-02-09T18:48:14Z,waqixi,GCP,asia-northeast3,AWS,ca-central-1,42467328.0,197.23,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,northamerica-northeast1,AWS,ap-south-1,37224448.0,223.95,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,ap-southeast-1,GCP,us-east4,101842944.0,213.706,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,asia-northeast2,AWS,us-west-2,77332480.0,113.727,e2-small,t3.nano
2022-02-09T18:48:12Z,waqixi,GCP,europe-west3,AWS,us-west-2,53215232.0,163.306,e2-small,t3.nano
2022-02-09T18:46:59Z,waqixi,AWS,eu-north-1,GCP,asia-east2,89915392.0,254.525,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,ap-south-1,GCP,asia-northeast3,153354240.0,141.608,e2-small,t3.nano
2022-02-09T18:47:03Z,waqixi,AWS,us-west-1,GCP,europe-west1,22413312.0,153.144,e2-small,t3.nano
2022-02-09T18:46:56Z,waqixi,AWS,eu-west-2,GCP,asia-southeast2,51380224.0,213.86,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,eu-central-1,GCP,australia-southeast2,7340032.0,286.89,e2-small,t3.nano
2022-02-09T18:48:12Z,waqixi,GCP,northamerica-northeast2,AWS,us-west-1,122028032.0,73.816,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,ap-south-1,GCP,asia-northeast2,179699712.0,144.329,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,ca-central-1,GCP,australia-southeast2,106430464.0,218.504,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,us-east-1,GCP,asia-south1,40370176.0,209.78,e2-small,t3.nano
2022-02-09T18:48:59Z,waqixi,GCP,asia-south1,AWS,us-west-1,35913728.0,239.588,e2-small,t3.nano
2022-02-09T18:48:14Z,waqixi,GCP,europe-north1,AWS,us-west-2,46268416.0,181.931,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,eu-west-1,GCP,asia-southeast1,44302336.0,209.918,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,europe-west6,AWS,sa-east-1,38928384.0,211.2,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,southamerica-east1,AWS,ap-south-1,19660800.0,340.798,e2-small,t3.nano
2022-02-09T18:47:03Z,waqixi,AWS,sa-east-1,GCP,asia-southeast1,67371008.0,330.391,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,ap-south-1,GCP,asia-east1,47054848.0,93.699,e2-small,t3.nano
2022-02-09T18:46:57Z,waqixi,AWS,us-east-2,GCP,europe-west6,226230272.0,102.505,e2-small,t3.nano
2022-02-09T18:48:01Z,waqixi,GCP,us-west2,AWS,ap-southeast-1,56492032.0,164.925,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,australia-southeast2,AWS,us-west-1,55050240.0,159.241,e2-small,t3.nano
2022-02-09T18:47:23Z,waqixi,AWS,us-east-2,GCP,asia-southeast1,36569088.0,222.839,e2-small,t3.nano
2022-02-09T18:47:00Z,waqixi,AWS,eu-central-1,GCP,us-west4,180092928.0,146.931,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,sa-east-1,GCP,asia-south2,6422528.0,385.823,e2-small,t3.nano
2022-02-09T18:46:59Z,waqixi,AWS,eu-west-1,GCP,asia-south1,168689664.0,151.494,e2-small,t3.nano
2022-02-09T18:47:00Z,waqixi,AWS,eu-central-1,GCP,asia-northeast3,10092544.0,257.68,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,us-east-1,GCP,asia-southeast2,11141120.0,231.755,e2-small,t3.nano
